LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501,train10801,test10801
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501,train10801,test10801,train11101,test11101
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501,train10801,test10801,train11101,test11101,train11401,test11401
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739,1.0,0.9963054,1.0,0.9963054
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501,train10801,test10801,train11101,test11101,train11401,test11401,train11701,test11701
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739
LEARNING_RATE_BASE,LEARNING_RATE_DECAY,REGULARAZATION_RATE,TRAINING_STEPS,MOVING_AVERAGE_DECAY,DECAY_STEPS,train1,test1,train301,test301,train601,test601,train901,test901,train1201,test1201,train1501,test1501,train1801,test1801,train2101,test2101,train2401,test2401,train2701,test2701,train3001,test3001,train3301,test3301,train3601,test3601,train3901,test3901,train4201,test4201,train4501,test4501,train4801,test4801,train5101,test5101,train5401,test5401,train5701,test5701,train6001,test6001,train6301,test6301,train6601,test6601,train6901,test6901,train7201,test7201,train7501,test7501,train7801,test7801,train8101,test8101,train8401,test8401,train8701,test8701,train9001,test9001,train9301,test9301,train9601,test9601,train9901,test9901,train10201,test10201,train10501,test10501,train10801,test10801,train11101,test11101,train11401,test11401,train11701,test11701,train12001,test12001
0.01,0.97,0.0005,30000,0.99,100,0.546875,0.56650245,1.0,0.9926108,0.9921875,0.99384236,1.0,0.9926108,1.0,0.9950739,0.9921875,0.9950739,1.0,0.99014777,1.0,0.99014777,1.0,0.9950739,1.0,0.99384236,0.984375,0.9913793,1.0,0.99753696,1.0,0.99384236,1.0,0.9963054,1.0,0.99753696,1.0,0.9950739,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9950739,1.0,0.99384236,1.0,0.9950739,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.99876845,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.99753696,1.0,0.9963054,1.0,0.99753696,1.0,0.99753696,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739,1.0,0.9963054,1.0,0.9963054,1.0,0.9950739,1.0,0.9950739
